Name,State,Field,Sex
Jignesh,Gujrat,Merchant,M
Anandiben,Gujrat,Merchant,F
Suresh,Uttar Pradesh,Goverment Job,M
Chankesh,Bihar,Goverment Job,M
Jayesh,Delhi,Designer,M
Munna,Maharastra,Manager,M
Sanju,Maharastra,Actor,M
Shelja,Uttrakhand,Hotel Manager,F
Teja,Tamil Nadu,Actor,M
Joanna,Kerala,Activist,F
Jin Amma,Andhra Pradesh,Politician,F
Joan,Kerala,Engineer,F
Subash ,West Bengal,Revolutionary,M
Ramu,Uttar Pradesh,Gymnast,M
Sanket,Bihar,Strong Men,M
Money Bhai,Maharastra,Strong Don,M
Janice,Kerala,Hockey Player,F
Atmaram Bhide,Maharastra,Businessman,M
Roshan Singh Sodhi,Punjab,Businessman,M
